age,gender,income,education_level,marital_status,mental_health_condition,savings_amount,employment_status,family_size,debt_amount,physical_activity_level,credit_score,sleep_quality,risk_tolerance,insurance_coverage,social_support_network,stress_level,access_to_healthcare,financial_goals,resilience_score,calculated_risk_score,calculated_resilience_score,net_risk_score,risk_category,risk_resilience_ratio,debt_to_income_ratio
71,1,115148.12,4,2,1,81239.37,3,5,66501.48,3,460,2,1,1,3,7,0,3,12,50,70,-20,Low Risk,0.7,0.58
57,0,246203.66,4,0,1,125525.65,1,3,84779.9,1,836,1,2,1,0,10,1,1,56,50,100,-50,Low Risk,0.5,0.34
37,2,180458.5,4,0,2,28084.34,2,7,94440.06,2,705,1,0,0,10,8,0,2,97,59,83,-24,Low Risk,0.7,0.52
41,1,120722.82,4,2,3,188101.97,0,3,176293.35,0,575,0,0,0,8,4,0,0,43,97,46,51,High Risk,2.06,1.46
37,0,245162.43,3,2,1,18066.99,2,6,49861.81,2,559,2,0,1,7,8,1,2,99,44,74,-30,Low Risk,0.59,0.2
43,6,122599.85,4,3,2,169532.23,1,4,192061.15,3,318,3,2,1,6,9,1,0,27,80,75,5,Medium Risk,1.05,1.57
18,0,203734.57,3,2,2,78141.71,2,8,19647.92,2,617,0,0,0,10,4,0,2,20,68,77,-9,Medium Risk,0.87,0.1
31,1,122412.37,3,2,1,89702.96,3,5,37305.77,1,833,1,1,1,7,3,0,1,21,32,87,-55,Low Risk,0.36,0.3
77,5,193362.35,1,0,2,248557.11,1,9,152077.46,3,302,1,2,1,7,3,0,1,39,87,67,20,Medium Risk,1.28,0.79
72,0,46355.37,1,3,1,15762.89,2,10,144637.17,2,602,1,0,1,8,3,1,2,89,36,60,-24,Low Risk,0.59,3.12
27,0,63000.57,1,0,3,205096.24,3,9,59894.01,1,365,1,0,0,4,9,1,3,46,79,46,33,High Risk,1.68,0.95
45,1,159314.55,3,3,3,109769.28,2,2,169178.95,3,659,3,2,1,4,5,0,2,20,45,89,-44,Low Risk,0.5,1.06
29,1,15882.61,1,0,2,232822.57,0,4,151732.63,3,447,0,1,1,8,8,1,3,64,95,45,50,High Risk,2.07,9.55
56,1,111904.78,2,1,3,207012.08,2,1,17592.32,1,739,1,0,1,0,2,1,3,17,21,80,-59,Low Risk,0.26,0.16
25,1,96125.42,1,0,2,226751.61,0,5,21711.39,2,467,0,1,0,8,1,1,3,27,77,49,28,High Risk,1.54,0.23
59,1,44714.77,1,2,1,179860.78,0,4,224391.56,0,720,2,1,0,1,2,0,0,74,90,42,48,High Risk,2.09,5.02
19,1,158602.59,3,3,3,34777.31,1,8,127893.83,3,796,3,0,1,4,6,1,0,65,57,79,-22,Low Risk,0.71,0.81
85,0,73785.39,2,3,3,147725.67,2,2,138785.83,1,409,2,0,1,4,0,0,4,27,49,60,-11,Low Risk,0.8,1.88
54,1,98645.08,2,0,2,1855.96,3,9,14558.04,0,710,0,2,0,3,6,0,3,79,49,63,-14,Low Risk,0.77,0.15
56,1,243650.61,3,0,1,54815.62,3,3,12000.64,2,473,3,1,1,3,7,1,2,54,35,82,-47,Low Risk,0.42,0.05
19,0,168533.55,4,2,0,921.12,0,10,59223.96,1,836,3,0,1,4,1,1,2,73,68,78,-10,Low Risk,0.86,0.35
76,1,136095.08,2,2,2,223454.08,1,5,201560.41,2,664,3,2,0,5,8,1,2,70,75,76,-1,Medium Risk,0.97,1.48
47,0,48333.67,1,0,1,216433.38,1,6,116671.05,0,727,3,2,0,0,9,1,4,14,72,56,16,Medium Risk,1.26,2.41
75,0,77610.21,1,0,3,58564.07,2,4,53390.64,0,580,1,0,0,1,10,0,3,50,63,43,20,Medium Risk,1.43,0.69
82,3,162968.91,1,1,2,180694.78,3,3,204228.89,2,364,2,1,0,10,0,0,1,9,76,70,6,Medium Risk,1.07,1.25
67,2,205314.05,1,0,3,7352.75,0,7,22430.57,2,784,1,1,1,6,10,1,3,3,53,83,-30,Low Risk,0.63,0.11
54,7,168520.08,4,1,3,14580.46,1,6,105395.13,3,838,2,0,0,5,3,0,4,6,60,84,-24,Low Risk,0.71,0.63
69,0,106604.58,1,3,0,98433.03,0,5,20413.82,3,457,0,2,1,7,4,1,1,16,49,69,-20,Low Risk,0.7,0.19
72,0,67087.14,1,1,3,166386.6,1,3,126215.64,0,821,2,1,0,4,4,1,3,40,48,73,-25,Low Risk,0.65,1.88
27,1,75675.06,4,1,3,193364.69,2,1,64859.49,1,627,1,2,1,0,3,0,4,64,46,59,-13,Low Risk,0.77,0.86
21,6,161925.05,4,1,2,8043.8,2,9,49467.18,3,769,1,1,1,4,8,0,1,31,52,86,-34,Low Risk,0.6,0.31
73,0,88008.67,3,1,0,46856.63,0,7,195144.82,2,508,0,0,1,6,0,1,1,50,65,47,18,Medium Risk,1.35,2.22
81,0,226076.49,1,3,0,98205.66,1,2,166111.13,3,400,0,2,1,0,8,1,1,24,67,66,1,Medium Risk,1.0,0.73
75,0,37656.3,1,2,1,172433.32,2,1,155968.69,1,456,1,1,1,3,2,1,0,93,60,45,15,Medium Risk,1.3,4.14
84,0,120967.53,1,2,0,49678.58,2,3,175632.43,0,794,3,0,1,5,10,1,1,64,39,77,-38,Low Risk,0.5,1.45
54,1,33387.58,3,1,2,186299.27,1,1,78338.14,1,533,2,0,1,7,5,1,0,25,46,45,1,Medium Risk,1.0,2.35
51,0,146811.0,4,0,2,195022.88,1,4,81916.15,3,480,3,0,1,10,2,0,1,30,61,71,-10,Low Risk,0.85,0.56
72,5,172055.21,1,3,0,119936.26,3,4,9350.48,1,521,1,1,1,3,10,1,0,72,27,72,-45,Low Risk,0.37,0.05
24,0,20352.78,1,3,2,2981.89,2,4,197572.41,1,334,0,1,0,1,5,0,3,83,90,33,57,High Risk,2.65,9.71
24,1,201090.39,4,1,3,17964.97,1,9,106500.35,3,535,3,0,0,4,2,1,2,28,79,61,18,Medium Risk,1.27,0.53
54,0,26895.38,4,2,1,4938.64,3,10,35636.49,1,553,2,1,0,2,10,1,2,4,62,45,17,Medium Risk,1.35,1.32
46,0,162447.0,4,2,3,197799.14,3,10,54380.83,3,791,1,1,0,6,10,1,4,63,57,98,-41,Low Risk,0.58,0.33
39,5,107436.1,2,1,0,68920.52,3,9,131741.18,1,665,2,0,0,4,9,0,2,25,64,63,1,Medium Risk,1.0,1.23
28,1,246086.33,2,1,0,78514.26,1,4,189784.24,2,376,3,2,0,7,2,1,0,51,71,60,11,Medium Risk,1.16,0.77
74,1,90041.1,3,0,2,110908.31,1,1,23043.6,3,434,1,1,0,7,6,0,0,77,64,58,6,Medium Risk,1.08,0.26
33,1,169112.61,3,3,0,107650.85,2,4,150774.89,2,469,1,1,1,2,0,1,4,6,50,74,-24,Low Risk,0.67,0.89
35,0,225923.96,1,2,2,155589.52,1,9,20575.8,0,736,1,0,1,0,4,1,2,97,52,74,-22,Low Risk,0.69,0.09
67,1,91288.82,3,2,3,21475.01,2,4,94037.1,1,578,2,1,0,6,1,0,0,31,51,54,-3,Medium Risk,0.93,1.03
82,1,241907.76,1,2,1,195829.63,2,7,35933.57,0,645,0,0,0,8,6,1,4,61,39,78,-39,Low Risk,0.49,0.15
74,1,177092.05,3,1,3,244900.41,0,10,14850.45,0,617,2,1,0,2,0,1,2,24,60,70,-10,Low Risk,0.85,0.08
54,4,5811.9,2,0,2,94204.05,3,5,130584.43,3,326,2,2,0,8,0,1,4,27,67,58,9,Medium Risk,1.14,22.46
70,1,231695.66,1,1,3,183838.32,1,10,108420.74,0,580,1,1,0,9,0,1,2,3,64,65,-1,Medium Risk,0.97,0.47
70,0,214087.77,3,1,1,214674.6,3,8,57689.03,2,520,1,1,0,3,3,0,1,42,55,79,-24,Low Risk,0.69,0.27
24,1,14628.36,4,3,2,222050.6,0,1,237632.16,2,584,3,0,0,5,7,1,1,17,100,47,53,High Risk,2.08,16.24
44,1,203865.71,4,1,1,8713.62,2,5,226517.39,0,818,2,1,0,3,5,1,1,33,47,88,-41,Low Risk,0.53,1.11
53,0,105187.94,4,1,2,149198.48,1,1,14220.93,0,331,0,0,0,5,3,1,1,38,63,59,4,Medium Risk,1.05,0.14
49,1,171251.63,1,0,2,47976.75,3,3,125323.13,3,342,3,1,1,5,1,0,0,94,59,55,4,Medium Risk,1.05,0.73
57,0,99051.66,4,1,0,241881.99,3,1,227742.87,2,352,3,2,1,4,10,0,2,90,68,68,0,Medium Risk,0.99,2.3
28,0,196645.96,2,0,0,210803.11,0,1,169575.86,0,507,3,0,0,8,0,0,1,73,95,52,43,High Risk,1.79,0.86
51,0,151649.36,2,3,3,87255.38,0,8,93986.76,1,739,1,2,1,10,6,1,3,50,57,81,-24,Low Risk,0.7,0.62
65,1,235538.13,2,2,2,189427.27,1,7,154495.95,2,316,1,2,0,0,4,1,3,23,81,64,17,Medium Risk,1.25,0.66
53,1,192316.4,3,3,2,50431.36,3,6,172092.27,0,490,0,1,1,10,6,1,3,38,54,74,-20,Low Risk,0.72,0.89
80,1,72155.58,2,3,0,69244.62,2,5,207519.34,2,716,1,0,0,9,0,0,2,86,43,79,-36,Low Risk,0.54,2.88
69,1,188842.52,2,0,3,98242.62,2,1,135471.17,3,599,0,2,0,1,1,0,4,8,67,63,4,Medium Risk,1.05,0.72
24,1,99780.41,2,0,0,45384.61,1,8,201288.05,3,549,3,0,1,7,10,0,1,13,90,44,46,High Risk,2.0,2.02
44,1,194499.94,4,1,3,33726.76,2,3,208542.14,1,504,2,2,1,5,7,1,4,98,54,71,-17,Low Risk,0.75,1.07
56,0,640.35,3,1,0,155437.51,1,1,50048.59,1,393,0,2,0,7,1,1,1,94,63,48,15,Medium Risk,1.29,78.04
49,1,7006.27,2,0,0,157182.32,0,7,246160.71,2,407,0,0,0,1,10,1,1,59,100,31,69,High Risk,3.12,35.13
82,1,111377.29,1,1,1,80977.85,3,1,75870.47,3,303,1,1,1,10,3,1,4,21,40,65,-25,Low Risk,0.61,0.68
83,0,142359.69,2,2,1,104379.86,3,9,188758.37,1,761,3,1,0,0,5,1,1,92,61,81,-20,Low Risk,0.74,1.33
70,0,21603.34,2,0,1,75043.61,2,6,40357.08,2,408,0,1,0,4,1,0,2,52,52,51,1,Medium Risk,1.0,1.87
69,0,154709.29,3,1,3,175243.27,2,1,246995.99,0,654,1,2,0,6,5,0,3,37,62,80,-18,Low Risk,0.77,1.6
77,0,58718.45,4,2,3,218008.93,0,5,13956.94,3,473,1,2,1,6,6,1,1,67,65,71,-6,Medium Risk,0.9,0.24
72,1,168482.22,1,3,3,129867.86,0,7,46770.35,0,618,2,2,1,1,8,1,2,85,50,70,-20,Low Risk,0.7,0.28
55,0,59353.09,1,1,3,79508.95,0,8,104208.69,1,741,1,1,0,1,5,1,4,73,78,49,29,High Risk,1.56,1.76
79,5,194598.78,1,2,0,43983.14,1,8,173571.4,0,668,2,0,1,1,6,0,0,80,76,49,27,High Risk,1.52,0.89
43,0,121380.82,4,1,2,4198.23,0,3,61571.85,2,564,2,0,1,5,6,0,4,13,72,46,26,High Risk,1.53,0.51
40,1,58879.59,1,0,1,161695.46,0,3,77002.33,2,306,1,0,1,6,5,0,3,82,77,40,37,High Risk,1.88,1.31
43,1,249104.65,3,3,1,81937.72,0,7,7531.42,2,462,2,2,0,2,8,1,3,84,74,72,2,Medium Risk,1.01,0.03
26,0,82040.65,2,2,1,35485.18,3,4,171609.56,1,354,3,0,0,9,7,0,3,61,89,49,40,High Risk,1.78,2.09
32,1,6821.15,2,3,1,51921.98,0,3,13247.08,2,567,3,1,1,8,5,1,4,72,55,52,3,Medium Risk,1.04,1.94
33,0,122415.46,3,0,1,201010.72,0,7,25895.13,1,521,0,0,1,1,0,1,1,54,72,51,21,High Risk,1.38,0.21
43,0,62813.56,3,3,1,79388.57,1,5,4539.03,2,520,0,2,1,5,0,1,3,55,45,67,-22,Low Risk,0.66,0.07
71,0,193157.53,1,2,3,213375.37,3,10,157189.56,1,720,3,1,1,1,8,1,3,5,62,83,-21,Low Risk,0.74,0.81
23,1,211787.05,2,0,0,153308.86,1,4,155507.29,2,578,1,0,1,0,1,0,2,99,74,51,23,High Risk,1.42,0.73
60,0,234031.91,4,1,2,138856.2,1,5,85536.61,0,439,1,2,1,5,7,0,1,49,60,73,-13,Low Risk,0.81,0.37
28,1,207253.28,4,3,1,108105.03,1,9,145389.2,3,306,3,0,1,3,5,1,4,64,68,77,-9,Medium Risk,0.87,0.7
85,1,215999.55,1,3,3,127013.59,1,6,68643.09,3,736,0,1,0,4,2,1,1,49,44,90,-46,Low Risk,0.48,0.32
61,1,232192.05,4,3,3,152720.4,3,2,104511.32,2,509,2,1,0,9,5,1,1,80,46,86,-40,Low Risk,0.53,0.45
43,1,187084.03,2,3,3,187142.1,0,5,155021.08,0,390,2,1,1,0,2,0,0,31,88,48,40,High Risk,1.8,0.83
60,1,244963.37,4,1,0,52498.5,3,7,62385.59,0,376,2,2,1,7,0,1,3,39,30,83,-53,Low Risk,0.36,0.25
